Using SPARSE 1.3 as Direct Linear Solver

Note: No compatibility mode selected!


Circuit: ********************************************************************************

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
sn                                -5.18664e-10
wwl_drv                                   -0.8
wbl_drv                                    1.2
rwl_drv                                      0
rbl_drv                                      0
vdd                                        1.2
wwl                                       -0.8
wbl                                        1.2
rwl                                          0
rbl                                2.39995e-05
v_dd#branch                       -1.19998e-05
v_rbl#branch                       1.19998e-05
v_rwl#branch                                 0
v_wbl#branch                                 0
v_wwl#branch                                 0


No. of Data Rows : 242
********************************************************************************
Transient Analysis  Tue Aug 18 15:49:49  2026
--------------------------------------------------------------------------------
Index   time            v(wwl)          v(wbl)          v(rwl)          
--------------------------------------------------------------------------------
58	3.431164e-09	1.499671e+00	1.200000e+00	2.794203e-06	
59	3.531164e-09	1.500329e+00	1.199999e+00	-2.77612e-06	
60	3.631164e-09	1.499671e+00	1.200000e+00	2.794072e-06	
61	3.731164e-09	1.500329e+00	1.199999e+00	-2.77599e-06	
62	3.831164e-09	1.499671e+00	1.200000e+00	2.793942e-06	
63	3.931164e-09	1.500329e+00	1.199999e+00	-2.77586e-06	
64	4.031164e-09	1.499671e+00	1.200000e+00	2.793812e-06	
65	4.131164e-09	1.500329e+00	1.199999e+00	-2.77573e-06	
66	4.231164e-09	1.499671e+00	1.200000e+00	2.793682e-06	
67	4.331164e-09	1.500329e+00	1.199999e+00	-2.77560e-06	
68	4.431164e-09	1.499671e+00	1.200000e+00	2.793552e-06	
69	4.531164e-09	1.500329e+00	1.199999e+00	-2.77547e-06	
70	4.631164e-09	1.499671e+00	1.200000e+00	2.793422e-06	
71	4.731164e-09	1.500329e+00	1.199999e+00	-2.77534e-06	
72	4.831164e-09	1.499671e+00	1.200000e+00	2.793292e-06	
73	4.931164e-09	1.500329e+00	1.199999e+00	-2.77521e-06	
74	5.031164e-09	1.499671e+00	1.200000e+00	2.793162e-06	
75	5.131164e-09	1.500329e+00	1.199999e+00	-2.77508e-06	
76	5.231164e-09	1.499671e+00	1.200000e+00	2.793032e-06	
77	5.331164e-09	1.500329e+00	1.199999e+00	-2.77495e-06	
78	5.431164e-09	1.499671e+00	1.200000e+00	2.792902e-06	
79	5.531164e-09	1.500329e+00	1.199999e+00	-2.77482e-06	
80	5.631164e-09	1.499671e+00	1.200000e+00	2.792772e-06	
81	5.731164e-09	1.500329e+00	1.199999e+00	-2.77469e-06	
82	5.831164e-09	1.499671e+00	1.200000e+00	2.792642e-06	
83	5.931164e-09	1.500329e+00	1.199999e+00	-2.77456e-06	
84	6.031164e-09	1.499671e+00	1.200000e+00	2.792512e-06	
85	6.131164e-09	1.500329e+00	1.199999e+00	-2.77443e-06	
86	6.231164e-09	1.499671e+00	1.200000e+00	2.792382e-06	
87	6.331164e-09	1.500329e+00	1.199999e+00	-2.77430e-06	
88	6.431164e-09	1.499671e+00	1.200000e+00	2.792252e-06	
89	6.531164e-09	1.500329e+00	1.199999e+00	-2.77417e-06	
90	6.631164e-09	1.499671e+00	1.200000e+00	2.792122e-06	
91	6.731164e-09	1.500329e+00	1.199999e+00	-2.77404e-06	
92	6.831164e-09	1.499671e+00	1.200000e+00	2.791992e-06	
93	6.931164e-09	1.500329e+00	1.199999e+00	-2.77391e-06	
94	7.031164e-09	1.499671e+00	1.200000e+00	2.791862e-06	
95	7.131164e-09	1.500329e+00	1.199999e+00	-2.77378e-06	
96	7.231164e-09	1.499671e+00	1.200000e+00	2.791732e-06	
97	7.331164e-09	1.500329e+00	1.199999e+00	-2.77365e-06	
98	7.431164e-09	1.499671e+00	1.200000e+00	2.791447e-06	
99	7.531164e-09	1.500329e+00	1.199999e+00	-2.77396e-06	
100	7.631164e-09	1.499671e+00	1.200000e+00	2.790775e-06	
101	7.731164e-09	1.500329e+00	1.199999e+00	-2.77436e-06	
102	7.831164e-09	1.499671e+00	1.200000e+00	2.790137e-06	
103	7.931164e-09	1.500329e+00	1.199999e+00	-2.77472e-06	
104	8.031164e-09	1.499671e+00	1.200000e+00	2.789531e-06	
105	8.131164e-09	1.500329e+00	1.199999e+00	-2.77505e-06	
106	8.231164e-09	1.499671e+00	1.200000e+00	2.788953e-06	
107	8.331164e-09	1.500329e+00	1.200000e+00	-2.77536e-06	
108	8.431164e-09	1.499671e+00	1.200000e+00	2.788403e-06	
109	8.531164e-09	1.500329e+00	1.200000e+00	-2.77564e-06	
110	8.631164e-09	1.499671e+00	1.200000e+00	2.787879e-06	
111	8.731164e-09	1.500329e+00	1.200000e+00	-2.77589e-06	
112	8.831164e-09	1.499671e+00	1.200000e+00	2.787379e-06	

Index   time            v(wwl)          v(wbl)          v(rwl)          
--------------------------------------------------------------------------------
113	8.931164e-09	1.500329e+00	1.200000e+00	-2.77612e-06	
114	9.031164e-09	1.499671e+00	1.200000e+00	2.786902e-06	
115	9.131164e-09	1.500329e+00	1.200000e+00	-2.77633e-06	
116	9.231164e-09	1.499671e+00	1.200000e+00	2.786446e-06	
117	9.331164e-09	1.500329e+00	1.200000e+00	-2.77652e-06	
118	9.431164e-09	1.499671e+00	1.200000e+00	2.786010e-06	
119	9.531164e-09	1.500329e+00	1.200000e+00	-2.77669e-06	
120	9.631164e-09	1.499671e+00	1.200000e+00	2.785592e-06	
121	9.731164e-09	1.500329e+00	1.200000e+00	-2.77684e-06	
122	9.831164e-09	1.499671e+00	1.200000e+00	2.785193e-06	
123	9.931164e-09	1.500329e+00	1.200000e+00	-2.77697e-06	
124	1.003116e-08	1.499671e+00	1.200000e+00	2.784810e-06	
125	1.013116e-08	1.500329e+00	1.200000e+00	-2.77708e-06	
126	1.023116e-08	1.499671e+00	1.200000e+00	2.784442e-06	
127	1.033116e-08	1.500329e+00	1.200000e+00	-2.77719e-06	
128	1.043116e-08	1.499671e+00	1.200000e+00	2.784089e-06	
129	1.053116e-08	1.500329e+00	1.200000e+00	-2.77727e-06	
130	1.063116e-08	1.499671e+00	1.200000e+00	2.783749e-06	
131	1.073116e-08	1.500329e+00	1.200000e+00	-2.77735e-06	
132	1.083116e-08	1.499671e+00	1.200000e+00	2.783423e-06	
133	1.093116e-08	1.500329e+00	1.200000e+00	-2.77741e-06	
134	1.100000e-08	1.499671e+00	1.200000e+00	2.783107e-06	
135	1.100001e-08	1.278296e+00	1.199995e+00	-3.76433e-05	
136	1.100003e-08	8.189187e-01	1.199994e+00	-4.33983e-05	
137	1.100007e-08	-1.01670e-01	1.199995e+00	-3.81206e-05	
138	1.100010e-08	-7.91106e-01	1.199994e+00	-4.30576e-05	
139	1.100011e-08	-7.99602e-01	1.200000e+00	-3.72058e-06	
140	1.100012e-08	-8.00362e-01	1.200000e+00	3.227099e-06	
141	1.100016e-08	-7.99654e-01	1.200000e+00	-3.00293e-06	
142	1.100022e-08	-8.00338e-01	1.200000e+00	2.896086e-06	
143	1.100035e-08	-7.99666e-01	1.200000e+00	-2.84392e-06	
144	1.100060e-08	-8.00332e-01	1.200000e+00	2.818151e-06	
145	1.100112e-08	-7.99669e-01	1.200000e+00	-2.80534e-06	
146	1.100214e-08	-8.00330e-01	1.200000e+00	2.798956e-06	
147	1.100419e-08	-7.99670e-01	1.200000e+00	-2.79577e-06	
148	1.100828e-08	-8.00330e-01	1.200000e+00	2.794175e-06	
149	1.101648e-08	-7.99670e-01	1.200000e+00	-2.79338e-06	
150	1.103286e-08	-8.00330e-01	1.200000e+00	2.792981e-06	
151	1.106563e-08	-7.99670e-01	1.200000e+00	-2.79278e-06	
152	1.113116e-08	-8.00330e-01	1.200000e+00	2.792683e-06	
153	1.123116e-08	-7.99670e-01	1.200000e+00	-2.79262e-06	
154	1.133116e-08	-8.00330e-01	1.200000e+00	2.792552e-06	
155	1.143116e-08	-7.99670e-01	1.200000e+00	-2.79249e-06	
156	1.153116e-08	-8.00330e-01	1.200000e+00	2.792422e-06	
157	1.163116e-08	-7.99670e-01	1.200000e+00	-2.79236e-06	
158	1.173116e-08	-8.00330e-01	1.200000e+00	2.792292e-06	
159	1.183116e-08	-7.99670e-01	1.200000e+00	-2.79223e-06	
160	1.193116e-08	-8.00330e-01	1.200000e+00	2.792161e-06	
161	1.203116e-08	-7.99670e-01	1.200000e+00	-2.79210e-06	
162	1.213116e-08	-8.00330e-01	1.200000e+00	2.792031e-06	
163	1.223116e-08	-7.99670e-01	1.200000e+00	-2.79197e-06	
164	1.233116e-08	-8.00330e-01	1.200000e+00	2.791901e-06	
165	1.243116e-08	-7.99670e-01	1.200000e+00	-2.79184e-06	
166	1.253116e-08	-8.00330e-01	1.200000e+00	2.791770e-06	
167	1.263116e-08	-7.99670e-01	1.200000e+00	-2.79171e-06	
168	1.273116e-08	-8.00330e-01	1.200000e+00	2.791640e-06	
169	1.283116e-08	-7.99670e-01	1.200000e+00	-2.79157e-06	
170	1.293116e-08	-8.00330e-01	1.200000e+00	2.791510e-06	

